proba_elo
0.5
0.4540780772195163
0.49577053548852734
0.4578883155602325
0.5077180337040798
0.44713878729055223
0.5021390789494277
0.45215308004117116
0.4975352313272442
0.5437021263826827
0.4149930252602273
0.5319159270148597
0.5745124468774968
0.3876879024717139
0.4423926112834679
0.5065064346811542
0.44822699334324023
0.49886093491097344
0.45510370247243576
0.5051690729405867
0.4494286422827817
0.5000353737160662
0.5459537673639461
0.4129915495680135
0.466214018552273
0.5153211630550123
0.5596806579903958
0.4008113152608257
0.4547896949945905
0.5048814453156746
0.4496871494422168
0.5002019820902487
0.5461037486566099
0.4128582687743761
0.46608941841796986
0.4847924286658342
0.4678044997690698
0.48322938388578435
0.5307804512572342
0.5734997538216982
0.38858284896344314
0.4432410427585675
0.49427498077166293
0.4592369463188596
0.49104856486313025
0.4621487884412731
0.4883879289286802
0.4645525135577549
0.486194027922676
0.5334636974546021
0.5758923684495985
0.6135313326024991
0.35330093625454695
0.5905665889157756
0.3735191436068252
0.5711010651257601
0.3907032531482665
0.5547505515345118
0.4051818303616422
0.4588977810791123
0.4913586842162043
0.5381312378068505
0.580050431347001
0.3827964327315537
0.4377473559864462
0.48920971725687484
0.5361901668850453
0.4216781704188364
0.4743160056749791
0.47730494075451746
0.525409421895326
0.43129465334238626
0.5167567613523606
0.5609665186463472
0.6003278787910663
0.6350807610371025
0.665637016864405
0.6924719009337614
0.7160595371212174
0.7368395559042156
0.24479683940288538
0.29978307839408075
0.6434481061639972
0.6729856952278843
0.3010723394055299
0.3578513332968179
0.41383695829399114
0.5329958411264855
0.5754753074963934
0.3868371340533318
0.4415856434396546
0.4927500517869081
0.4606127855719234
0.4897910110679797
0.463284628474781
0.5126490365660669
0.5572857691962352
0.5970661783136249
0.36779175881221277
0.576589350961088
0.3858529504123513
0.44065161833270844
0.5081108786012172
0.446786040541442
0.497536656088078
0.5437034100702731
0.41499188389541175
0.46808300713134793
0.5170243314080721
0.4387938802324287
0.49017564060254376
0.5370628281674131
0.4209009267841596
0.4735925665917449
0.4779623988550463
0.5260060626779726
0.5692382786656671
0.6076494637090232
0.6415251282839789
0.671296946714437
0.6974439269187818
0.7204351806919534
0.25929870109845093
0.3150245745174594
0.3718290727683708
0.4272814896686206
0.5204770454051587
0.4357037582579052
0.5126778789598547
0.5573116294890202
0.4029108971066595
0.5432355429856004
0.41540790126722504
0.46847145874729124
0.4826218439776598
0.4697697856788772
0.5185603449201792
0.437418789879567
0.48890635729290355
0.5359160347989043
0.5780776361823569
0.38453842485296247
0.5605967716138797
0.6000003351302979
0.36520765339465516
0.4209278392814518
0.526382379081614
0.5695743673965321
0.3920532892325132
0.4465268734975142
0.5027016182706281
0.548352934084347
0.4108600778459791
0.4642203031184625
0.5135028915439634
0.4419487544888064
0.5069153550231786
0.44785967189926046
0.5014765622994459
0.4527491455709167
0.5030113579321326
0.5486315106143295
0.4106126593215887
0.46398872706672056
0.486708403472306
0.5339289525265895
0.42369293933313745
0.5238100400355173
0.4327236888581153
0.48456620524450716
0.46800925279703065
0.483042854691546
0.5306115286796468
0.4266509284692789
0.47893773496445957
0.473109100554231
0.5215981250574532
0.43470107322473617
0.48639529961313865
0.5336457590197843
0.5760546498958331
0.38632530112719127
0.5589000356070186
0.5984969588818235
0.6334684335457698
0.664220781912616
0.6912279556494346
0.2850348793565449
0.6584106000472929
0.6861251064597366
0.2895231123906252
0.3461621836353622
0.5975024022921732
0.36740752272330907
0.42304173616610186
0.5244155186623406
0.5678173764187658
0.6063925774005401
0.6404191655888767
0.32967433032945886
0.6136547979140348
0.3531923585194165
0.5906718273525143
0.626573628926289
0.3418365067542793
0.39827821193365526
0.4524040732216509
0.49730505419923493
0.5434947321825974
0.5848225698656209
0.37858475745288556
0.5662633530737494
0.6050175658110589
0.3607908907426436
0.41667455878207044
0.46965366088066834
0.5184546329550355
0.43751340693492663
0.511006279380517
0.555812484721388
0.40424005720763334
0.5419865980618093
0.5834813381931231
0.6202318318321658
0.347409843731627
0.5962877576971608
0.6315225419321755
0.33748856010729933
0.3940241391860963
0.44838991728289085
0.5009893875224393
0.5468124606297304
0.41222853421499783
0.534499421337624
0.4231845353713352
0.47571727104977546
0.47603200698327564
0.5242538089898756
0.4323271209614939
0.5158008349430155
0.5601103595817551
0.4004305936276184
0.5455686422844415
0.5866661881760986
0.6230415544956958
0.34494033037337635
0.40130705832616276
0.4552561759840338
0.5053087228928062
0.4493031396304671
0.500150617540357
0.4539424889571939
0.50410521612754
0.4503849101774081
0.5008425138523681
0.45331972040026763
0.5035344375089248
0.5491018988123599
0.4101949177276873
0.4635976636762091
0.5129347355855872
0.5575419189223021
0.5972932440595051
0.6324082483279249
0.3367105074769721
0.6067385039682256
0.3592764326927378
0.5847866818216559
0.621383580384617
0.6536025001725556
0.3180972356699544
0.6251129803674897
0.6568800160642714
0.3152190400793073
0.6279771794134152
0.3406032927500886
0.3970729541129863
0.4512677819987344
0.49834731209744054
0.5444336982758033
0.4143426185922805
0.5325234082819608
0.4249458843725015
0.47735436463901365
0.47454572086618363
0.5229037842985464
0.4335337046467775
0.5146843118915458
0.44088994378095453
0.5078911681367382
0.5530166804934835
0.5932800369006411
0.3711275150314577
0.5733904275081659
0.6113205270807269
0.35524534557918414
0.41131671573707795
0.5353523791214158
0.5775754856958542
0.6150180864580989
